,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R20HEPZWO1CVDC,True,Perfect form and function,"Exactly what you need in an outdoor / work headlamp. Bright enough, light weight enough for camping / backpacking etc. Charge lasts long enough to get you though the night. The red LED light is perfect for maintaining your night vision. Headband is high quality. Easy to use lock out function.

Highly recommend this product. Mine weighed in at 100g",canada,"June 7, 2020",DACO Technology,5.0,1,2020-11-12 15:31:18.243868,2020-11-12 15:31:18.376182,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,"{'product dimensions': '6.3 x 4.34 x 4.34 cm; 76.26 Grams', 'batteries': '1 Lithium ion batteries required. (included)', 'item model number': 'NU32', 'is discontinued by manufacturer': 'No', 'color': 'Black', 'size': 'One Size', 'material': 'Other', 'number of items': '1', 'number of pieces': '1', 'power source': 'Battery-powered', 'included components': 'USB cable, Headband, NITECORE NU32', 'batteries included?': 'Yes', 'brand': 'Nitecore', 'item weight': '76.3 g'}","#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
1,R3A15XEIYO4EF6,True,I am keeping this one.,"I operated this light at work, outdoors in the pouring rain. Set the light in flash mode for about 5 hours, and managed to drop it twice.

After 5 hours in flash mode the battery had 10% of charge, and the light was water tight.

Build quality is good.",canada,"September 25, 2020",Peter,5.0,0,2020-11-12 15:31:18.383162,2020-11-12 15:31:18.498530,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
2,R2PPKB49UNLCN5,True,Éclairage de très bonne qualité,"Le produit est facile à utiliser et facile à installer. Les niveaux d'éclairage différents sont bien adaptés, de même que l'éclairage rouge. Les contrôles sont facilement accessibles.",canada,"November 10, 2020",Francois Blanchette,5.0,0,2020-11-12 15:31:18.514152,2020-11-12 15:31:18.614115,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
3,R11JOL5038X8DC,True,awesome headlamp,"I never had a headlamp before and chose this one because of the battery life ratings. The battery life and brightness
levels are far better than I expected. This headlamp is worth the cost..",canada,"September 16, 2020",Garth,5.0,0,2020-11-12 15:31:18.633848,2020-11-12 15:31:18.752898,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
4,R3EKIOMX8ZEMND,True,value for money,"excellent quality, battery keeps forever",the united kingdom,"April 1, 2019",hristo,5.0,0,2020-11-12 15:31:18.768550,2020-11-12 15:31:18.923108,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
5,R1TULK66GDWLXE,True,Great compact head torch,Great compact head torch,the united kingdom,"August 12, 2019",Mr. W. A. Cook,5.0,0,2020-11-12 15:31:18.929092,2020-11-12 15:31:19.065726,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
6,RRLUVW5NYDCO9,True,Improve strap,Could improve elastic head band to last over time,the united kingdom,"July 28, 2019",m p winstone,3.0,0,2020-11-12 15:31:19.070713,2020-11-12 15:31:19.206351,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
7,RGEZY38P1A1QK,True,La mejor relación precio/calidad,"Ligera (100gr) potente, recargable, sumergible. Se ve y se siente de calidad. Tengo una Black Diamond Spot que me encanta pero la NU32 la supera en por mucho en todo aspecto.",mexico,"October 5, 2020",Janitzio,5.0,0,2020-11-12 15:31:19.211338,2020-11-12 15:31:19.331781,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
8,R2WAWYR21XYA3V,True,Prodotto di pessima qualità,La durata a 190 lm pubblicizzata in 17 ore non si attesta a non più di 7 ore. La vostra corsa notturna la trascorrerete al buio.,italy,"October 15, 2020",mimmoozz,1.0,0,2020-11-12 15:31:19.331781,2020-11-12 15:31:19.532657,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
9,RGGORXY6CMRWH,True,Producto regular,"En los 33 lumen, baja la intensidad.. No especifica el por que. Posible defecto!!",mexico,"June 13, 2020",dany moreno,2.0,0,2020-11-12 15:31:19.537643,2020-11-12 15:31:19.682770,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
10,R2AW3QTKAWDA8C,True,Nitecore,"Buena calidad, satisfecho",mexico,"March 11, 2020",Pablito Tobias,4.0,0,2020-11-12 15:31:25.868210,2020-11-12 15:31:26.000662,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
11,R23E6889BUPSDU,True,Amazing,It is an amazing headlamp..comfortable... enough settings to get the right lighting..affordable...and a very good delivery time..extremely happy with it..,australia,"January 18, 2020",lance p.,5.0,0,2020-11-12 15:31:26.000662,2020-11-12 15:31:26.146853,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
12,R3O1OK5RE79UZ0,True,Muy recomendado,"Superó mis expectativas, muy buena compra.",mexico,"October 1, 2020",Hugo ,5.0,0,2020-11-12 15:31:26.146853,2020-11-12 15:31:26.287335,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
13,R266ZX9CSLZIJJ,True,No ilumina como esperaba,No son los lumenes reales que indica el fabricante.,mexico,"January 3, 2020",Guadalupe mexia,2.0,0,2020-11-12 15:31:26.292746,2020-11-12 15:31:26.413200,"NITECORE NU32 550 Lumen LED Rechargeable Headlamp with White and Red Beams, Black",4.7,59.99,,Tools & Home Improvement,B07K1XQ8M2,,"#24,420 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#104 in Headlamps",https://images-na.ssl-images-amazon.com/images/I/61-430-t07L._AC_SX425_.jpg
